nb,na,n,width,category,env_overlap_frac,share_corpus,cum_n,cum_share_corpus
159,200,1,42,other,1.0,9.120259744997538e-06,108099,0.9858909581744888
159,190,1,32,other,1.0,9.120259744997538e-06,108100,0.9859000784342338
-15,40,1,56,bc_ad_boundary,1.0,9.120259744997538e-06,108101,0.9859091986939787
-15,37,1,53,bc_ad_boundary,1.0,9.120259744997538e-06,108102,0.9859183189537238
-15,20,1,36,bc_ad_boundary,1.0,9.120259744997538e-06,108103,0.9859274392134688
-15,14,1,30,bc_ad_boundary,1.0,9.120259744997538e-06,108104,0.9859365594732138
-15,9,1,25,bc_ad_boundary,1.0,9.120259744997538e-06,108105,0.9859456797329588
-15,4,1,20,bc_ad_boundary,1.0,9.120259744997538e-06,108106,0.9859547999927037
-15,-6,1,10,other,1.0,9.120259744997538e-06,108107,0.9859639202524488
113,138,1,26,other,1.0,9.120259744997538e-06,108108,0.9859730405121938
113,116,1,4,other,1.0,9.120259744997538e-06,108109,0.9859821607719388
113,115,1,3,other,1.0,9.120259744997538e-06,108110,0.9859912810316838
1,65,1,65,other,1.0,9.120259744997538e-06,108111,0.9860004012914287
161,166,1,6,other,1.0,9.120259744997538e-06,108112,0.9860095215511738
161,165,1,5,other,1.0,9.120259744997538e-06,108113,0.9860186418109188
160,300,1,141,other,1.0,9.120259744997538e-06,108114,0.9860277620706638
160,260,1,101,other,1.0,9.120259744997538e-06,108115,0.9860368823304088
160,230,1,71,other,1.0,9.120259744997538e-06,108116,0.9860460025901537
160,220,1,61,other,1.0,9.120259744997538e-06,108117,0.9860551228498987
160,208,1,49,other,1.0,9.120259744997538e-06,108118,0.9860642431096438
160,205,1,46,other,1.0,9.120259744997538e-06,108119,0.9860733633693888
160,190,1,31,other,1.0,9.120259744997538e-06,108120,0.9860824836291338
160,185,1,26,other,1.0,9.120259744997538e-06,108121,0.9860916038888787
160,179,1,20,reign:Aurelian-Marcus,1.0,9.120259744997538e-06,108122,0.9861007241486237
160,167,1,8,other,1.0,9.120259744997538e-06,108123,0.9861098444083688
111,180,1,70,other,1.0,9.120259744997538e-06,108124,0.9861189646681138
111,140,1,30,other,1.0,9.120259744997538e-06,108125,0.9861280849278588
111,135,1,25,other,1.0,9.120259744997538e-06,108126,0.9861372051876037
-16,-8,1,9,other,1.0,9.120259744997538e-06,108127,0.9861463254473487
-16,-11,1,6,other,1.0,9.120259744997538e-06,108128,0.9861554457070938
-17,324,1,342,bc_ad_boundary,1.0,9.120259744997538e-06,108129,0.9861645659668388
-17,69,1,87,bc_ad_boundary,1.0,9.120259744997538e-06,108130,0.9861736862265837
-17,-3,1,15,other,1.0,9.120259744997538e-06,108131,0.9861828064863287
-17,-16,1,2,other,1.0,9.120259744997538e-06,108132,0.9861919267460737
161,176,1,16,other,1.0,9.120259744997538e-06,108133,0.9862010470058187
161,172,1,12,other,1.0,9.120259744997538e-06,108134,0.9862101672655638
161,167,1,7,other,1.0,9.120259744997538e-06,108135,0.9862192875253087
110,138,1,29,other,1.0,9.120259744997538e-06,108136,0.9862284077850537
110,129,1,20,other,1.0,9.120259744997538e-06,108137,0.9862375280447987
110,128,1,19,other,1.0,9.120259744997538e-06,108138,0.9862466483045437
1,95,1,95,other,1.0,9.120259744997538e-06,108139,0.9862557685642888
1,89,1,89,other,1.0,9.120259744997538e-06,108140,0.9862648888240337
1,81,1,81,other,1.0,9.120259744997538e-06,108141,0.9862740090837787
1,74,1,74,other,1.0,9.120259744997538e-06,108142,0.9862831293435237
109,111,1,3,other,1.0,9.120259744997538e-06,108143,0.9862922496032687
108,364,1,257,other,0.9455,9.120259744997538e-06,108144,0.9863013698630136
108,363,1,256,other,0.9492,9.120259744997538e-06,108145,0.9863104901227587
108,362,1,255,other,0.9529,9.120259744997538e-06,108146,0.9863196103825037
108,275,1,168,other,1.0,9.120259744997538e-06,108147,0.9863287306422487
108,250,1,143,other,1.0,9.120259744997538e-06,108148,0.9863378509019937
108,138,1,31,other,1.0,9.120259744997538e-06,108149,0.9863469711617386
161,312,1,152,other,1.0,9.120259744997538e-06,108150,0.9863560914214837
161,293,1,133,other,1.0,9.120259744997538e-06,108151,0.9863652116812287
161,284,1,124,other,1.0,9.120259744997538e-06,108152,0.9863743319409737
161,274,1,114,other,1.0,9.120259744997538e-06,108153,0.9863834522007187
161,257,1,97,other,1.0,9.120259744997538e-06,108154,0.9863925724604636
161,255,1,95,other,1.0,9.120259744997538e-06,108155,0.9864016927202087
161,238,1,78,other,1.0,9.120259744997538e-06,108156,0.9864108129799537
161,193,1,33,other,1.0,9.120259744997538e-06,108157,0.9864199332396987
-16,-6,1,11,other,1.0,9.120259744997538e-06,108158,0.9864290534994437
-18,14,1,33,bc_ad_boundary,1.0,9.120259744997538e-06,108159,0.9864381737591886
-18,12,1,31,bc_ad_boundary,1.0,9.120259744997538e-06,108160,0.9864472940189336
-19,85,1,105,bc_ad_boundary,1.0,9.120259744997538e-06,108161,0.9864564142786787
-19,30,1,50,bc_ad_boundary,1.0,9.120259744997538e-06,108162,0.9864655345384237
-19,20,1,40,bc_ad_boundary,1.0,9.120259744997538e-06,108163,0.9864746547981686
-19,-16,1,4,other,1.0,9.120259744997538e-06,108164,0.9864837750579136
-20,69,1,90,bc_ad_boundary,1.0,9.120259744997538e-06,108165,0.9864928953176586
-20,68,1,89,bc_ad_boundary,1.0,9.120259744997538e-06,108166,0.9865020155774037
162,164,1,3,other,1.0,9.120259744997538e-06,108167,0.9865111358371487
161,389,1,229,other,0.8297,9.120259744997538e-06,108168,0.9865202560968936
161,350,1,190,other,1.0,9.120259744997538e-06,108169,0.9865293763566386
110,114,1,5,other,1.0,9.120259744997538e-06,108170,0.9865384966163836
110,112,1,3,other,1.0,9.120259744997538e-06,108171,0.9865476168761287
110,111,1,2,other,1.0,9.120259744997538e-06,108172,0.9865567371358737
109,117,1,9,other,1.0,9.120259744997538e-06,108173,0.9865658573956186
109,113,1,5,other,1.0,9.120259744997538e-06,108174,0.9865749776553636
107,192,1,86,other,1.0,9.120259744997538e-06,108175,0.9865840979151086
107,190,1,84,other,1.0,9.120259744997538e-06,108176,0.9865932181748536
107,180,1,74,other,1.0,9.120259744997538e-06,108177,0.9866023384345987
107,175,1,69,other,1.0,9.120259744997538e-06,108178,0.9866114586943436
107,166,1,60,other,1.0,9.120259744997538e-06,108179,0.9866205789540886
107,162,1,56,other,1.0,9.120259744997538e-06,108180,0.9866296992138336
107,161,1,55,other,1.0,9.120259744997538e-06,108181,0.9866388194735786
107,138,1,32,other,1.0,9.120259744997538e-06,108182,0.9866479397333237
164,180,1,17,other,1.0,9.120259744997538e-06,108183,0.9866570599930686
164,176,1,13,other,1.0,9.120259744997538e-06,108184,0.9866661802528136
164,172,1,9,other,1.0,9.120259744997538e-06,108185,0.9866753005125586
164,170,1,7,other,1.0,9.120259744997538e-06,108186,0.9866844207723036
162,212,1,51,other,1.0,9.120259744997538e-06,108187,0.9866935410320485
162,200,1,39,other,1.0,9.120259744997538e-06,108188,0.9867026612917936
162,168,1,7,other,1.0,9.120259744997538e-06,108189,0.9867117815515386
162,167,1,6,other,1.0,9.120259744997538e-06,108190,0.9867209018112836
166,200,1,35,other,1.0,9.120259744997538e-06,108191,0.9867300220710286
166,195,1,30,other,1.0,9.120259744997538e-06,108192,0.9867391423307735
166,192,1,27,other,1.0,9.120259744997538e-06,108193,0.9867482625905186
166,177,1,12,other,1.0,9.120259744997538e-06,108194,0.9867573828502636
166,176,1,11,other,1.0,9.120259744997538e-06,108195,0.9867665031100086
166,172,1,7,other,1.0,9.120259744997538e-06,108196,0.9867756233697536
165,300,1,136,other,1.0,9.120259744997538e-06,108197,0.9867847436294985
165,282,1,118,other,1.0,9.120259744997538e-06,108198,0.9867938638892436
165,205,1,41,other,1.0,9.120259744997538e-06,108199,0.9868029841489886
165,176,1,12,other,1.0,9.120259744997538e-06,108200,0.9868121044087336
165,172,1,8,other,1.0,9.120259744997538e-06,108201,0.9868212246684785
165,167,1,3,other,1.0,9.120259744997538e-06,108202,0.9868303449282235
164,364,1,201,other,0.9303,9.120259744997538e-06,108203,0.9868394651879685
108,130,1,23,other,1.0,9.120259744997538e-06,108204,0.9868485854477136
108,118,1,11,other,1.0,9.120259744997538e-06,108205,0.9868577057074586
108,112,1,5,other,1.0,9.120259744997538e-06,108206,0.9868668259672035
1,159,1,159,other,1.0,9.120259744997538e-06,108207,0.9868759462269485
1,119,1,119,other,1.0,9.120259744997538e-06,108208,0.9868850664866935
1,117,1,117,other,1.0,9.120259744997538e-06,108209,0.9868941867464386
1,111,1,111,other,1.0,9.120259744997538e-06,108210,0.9869033070061836
1,110,1,110,other,1.0,9.120259744997538e-06,108211,0.9869124272659285
107,114,1,8,other,1.0,9.120259744997538e-06,108212,0.9869215475256735
107,111,1,5,other,1.0,9.120259744997538e-06,108213,0.9869306677854185
107,110,1,4,other,1.0,9.120259744997538e-06,108214,0.9869397880451636
167,192,1,26,other,1.0,9.120259744997538e-06,108215,0.9869489083049086
167,180,1,14,other,1.0,9.120259744997538e-06,108216,0.9869580285646535
166,300,1,135,other,1.0,9.120259744997538e-06,108217,0.9869671488243985
166,253,1,88,other,1.0,9.120259744997538e-06,108218,0.9869762690841435
166,250,1,85,other,1.0,9.120259744997538e-06,108219,0.9869853893438885
166,220,1,55,other,1.0,9.120259744997538e-06,108220,0.9869945096036336
166,217,1,52,other,1.0,9.120259744997538e-06,108221,0.9870036298633785
166,215,1,50,other,1.0,9.120259744997538e-06,108222,0.9870127501231235
103,170,1,68,other,1.0,9.120259744997538e-06,108223,0.9870218703828685
-20,37,1,58,bc_ad_boundary,1.0,9.120259744997538e-06,108224,0.9870309906426135
-20,1,1,22,bc_ad_boundary,1.0,9.120259744997538e-06,108225,0.9870401109023585
-20,-11,1,10,other,1.0,9.120259744997538e-06,108226,0.9870492311621035
-20,-15,1,6,other,1.0,9.120259744997538e-06,108227,0.9870583514218485
-20,-18,1,3,other,1.0,9.120259744997538e-06,108228,0.9870674716815935
167,314,1,148,other,1.0,9.120259744997538e-06,108229,0.9870765919413385
106,192,1,87,other,1.0,9.120259744997538e-06,108230,0.9870857122010834
106,170,1,65,other,1.0,9.120259744997538e-06,108231,0.9870948324608285
106,150,1,45,other,1.0,9.120259744997538e-06,108232,0.9871039527205735
106,121,1,16,other,1.0,9.120259744997538e-06,108233,0.9871130729803185
106,120,1,15,other,1.0,9.120259744997538e-06,108234,0.9871221932400635
106,118,1,13,other,1.0,9.120259744997538e-06,108235,0.9871313134998084
106,110,1,5,other,1.0,9.120259744997538e-06,108236,0.9871404337595535
106,108,1,3,other,1.0,9.120259744997538e-06,108237,0.9871495540192985
107,119,1,13,other,1.0,9.120259744997538e-06,108238,0.9871586742790435
1,199,1,199,other,1.0,9.120259744997538e-06,108239,0.9871677945387884
1,192,1,192,other,1.0,9.120259744997538e-06,108240,0.9871769147985334
103,125,1,23,other,1.0,9.120259744997538e-06,108241,0.9871860350582785
103,115,1,13,other,1.0,9.120259744997538e-06,108242,0.9871951553180235
103,107,1,5,other,1.0,9.120259744997538e-06,108243,0.9872042755777685
169,298,1,130,other,1.0,9.120259744997538e-06,108244,0.9872133958375134
169,211,1,43,other,1.0,9.120259744997538e-06,108245,0.9872225160972584
168,212,1,45,other,1.0,9.120259744997538e-06,108246,0.9872316363570034
168,193,1,26,other,1.0,9.120259744997538e-06,108247,0.9872407566167485
105,270,1,166,other,1.0,9.120259744997538e-06,108248,0.9872498768764935
105,193,1,89,other,1.0,9.120259744997538e-06,108249,0.9872589971362384
105,140,1,36,other,1.0,9.120259744997538e-06,108250,0.9872681173959834
105,120,1,16,other,1.0,9.120259744997538e-06,108251,0.9872772376557284
104,130,1,27,other,1.0,9.120259744997538e-06,108252,0.9872863579154735
103,300,1,198,other,1.0,9.120259744997538e-06,108253,0.9872954781752185
103,270,1,168,other,1.0,9.120259744997538e-06,108254,0.9873045984349634
102,107,1,6,other,1.0,9.120259744997538e-06,108255,0.9873137186947084
171,179,1,9,other,1.0,9.120259744997538e-06,108256,0.9873228389544534
171,174,1,4,other,1.0,9.120259744997538e-06,108257,0.9873319592141985
170,300,1,131,other,1.0,9.120259744997538e-06,108258,0.9873410794739435
170,270,1,101,other,1.0,9.120259744997538e-06,108259,0.9873501997336884
170,218,1,49,other,1.0,9.120259744997538e-06,108260,0.9873593199934334
170,210,1,41,other,1.0,9.120259744997538e-06,108261,0.9873684402531784
170,200,1,31,other,1.0,9.120259744997538e-06,108262,0.9873775605129234
170,193,1,24,other,1.0,9.120259744997538e-06,108263,0.9873866807726684
170,190,1,21,other,1.0,9.120259744997538e-06,108264,0.9873958010324134
170,172,1,3,other,1.0,9.120259744997538e-06,108265,0.9874049212921584
170,171,1,2,other,1.0,9.120259744997538e-06,108266,0.9874140415519034
103,130,1,28,other,1.0,9.120259744997538e-06,108267,0.9874231618116484
1,275,1,275,other,1.0,9.120259744997538e-06,108268,0.9874322820713934
1,235,1,235,other,1.0,9.120259744997538e-06,108269,0.9874414023311384
1,225,1,225,other,1.0,9.120259744997538e-06,108270,0.9874505225908834
171,280,1,110,other,1.0,9.120259744997538e-06,108271,0.9874596428506284
171,259,1,89,other,1.0,9.120259744997538e-06,108272,0.9874687631103733
171,240,1,70,other,1.0,9.120259744997538e-06,108273,0.9874778833701183
171,239,1,69,other,1.0,9.120259744997538e-06,108274,0.9874870036298634
171,225,1,55,other,1.0,9.120259744997538e-06,108275,0.9874961238896084
171,213,1,43,other,1.0,9.120259744997538e-06,108276,0.9875052441493534
171,212,1,42,other,1.0,9.120259744997538e-06,108277,0.9875143644090983
171,211,1,41,other,1.0,9.120259744997538e-06,108278,0.9875234846688433
103,105,1,3,other,1.0,9.120259744997538e-06,108279,0.9875326049285884
102,200,1,99,other,1.0,9.120259744997538e-06,108280,0.9875417251883334
102,175,1,74,other,1.0,9.120259744997538e-06,108281,0.9875508454480784
102,138,1,37,other,1.0,9.120259744997538e-06,108282,0.9875599657078233
102,123,1,22,other,1.0,9.120259744997538e-06,108283,0.9875690859675683
102,119,1,18,other,1.0,9.120259744997538e-06,108284,0.9875782062273134
102,111,1,10,other,1.0,9.120259744997538e-06,108285,0.9875873264870584
102,109,1,8,other,1.0,9.120259744997538e-06,108286,0.9875964467468034
101,395,1,295,other,0.8475,9.120259744997538e-06,108287,0.9876055670065483
101,360,1,260,other,0.9615,9.120259744997538e-06,108288,0.9876146872662933
101,285,1,185,other,1.0,9.120259744997538e-06,108289,0.9876238075260383
101,275,1,175,other,1.0,9.120259744997538e-06,108290,0.9876329277857834
101,271,1,171,other,1.0,9.120259744997538e-06,108291,0.9876420480455284
101,259,1,159,other,1.0,9.120259744997538e-06,108292,0.9876511683052733
2,42,1,41,other,1.0,9.120259744997538e-06,108293,0.9876602885650183
-24,14,1,39,bc_ad_boundary,1.0,9.120259744997538e-06,108294,0.9876694088247633
172,234,1,63,other,1.0,9.120259744997538e-06,108295,0.9876785290845084
172,192,1,21,other,1.0,9.120259744997538e-06,108296,0.9876876493442533
171,2230,1,2060,other,0.0874,9.120259744997538e-06,108297,0.9876967696039983
171,600,1,430,other,0.4186,9.120259744997538e-06,108298,0.9877058898637433
171,500,1,330,other,0.5455,9.120259744997538e-06,108299,0.9877150101234883
171,450,1,280,other,0.6429,9.120259744997538e-06,108300,0.9877241303832334
171,370,1,200,other,0.9,9.120259744997538e-06,108301,0.9877332506429783
171,286,1,116,other,1.0,9.120259744997538e-06,108302,0.9877423709027233
1,513,1,513,other,0.6823,9.120259744997538e-06,108303,0.9877514911624683
1,450,1,450,multi_century,0.7778,9.120259744997538e-06,108304,0.9877606114222133
1,378,1,378,other,0.9259,9.120259744997538e-06,108305,0.9877697316819583
101,217,1,117,other,1.0,9.120259744997538e-06,108306,0.9877788519417033
101,212,1,112,other,1.0,9.120259744997538e-06,108307,0.9877879722014483
101,208,1,108,other,1.0,9.120259744997538e-06,108308,0.9877970924611933
101,205,1,105,other,1.0,9.120259744997538e-06,108309,0.9878062127209383
101,201,1,101,other,1.0,9.120259744997538e-06,108310,0.9878153329806832
172,250,1,79,other,1.0,9.120259744997538e-06,108311,0.9878244532404283
-21,10,1,32,bc_ad_boundary,1.0,9.120259744997538e-06,108312,0.9878335735001733
-22,-1,1,22,other,1.0,9.120259744997538e-06,108313,0.9878426937599183
-23,-18,1,6,other,1.0,9.120259744997538e-06,108314,0.9878518140196633
-23,-20,1,4,other,1.0,9.120259744997538e-06,108315,0.9878609342794082
-23,-21,1,3,other,1.0,9.120259744997538e-06,108316,0.9878700545391533
101,2009,1,1909,other,0.131,9.120259744997538e-06,108317,0.9878791747988983
101,470,1,370,other,0.6757,9.120259744997538e-06,108318,0.9878882950586433
4,31,1,28,other,1.0,9.120259744997538e-06,108319,0.9878974153183883
4,16,1,13,other,1.0,9.120259744997538e-06,108320,0.9879065355781332
4,11,1,8,other,1.0,9.120259744997538e-06,108321,0.9879156558378782
4,10,1,7,other,1.0,9.120259744997538e-06,108322,0.9879247760976233
3,20,1,18,other,1.0,9.120259744997538e-06,108323,0.9879338963573683
175,260,1,86,other,1.0,9.120259744997538e-06,108324,0.9879430166171133
175,210,1,36,other,1.0,9.120259744997538e-06,108325,0.9879521368768582
175,192,1,18,other,1.0,9.120259744997538e-06,108326,0.9879612571366032
175,191,1,17,other,1.0,9.120259744997538e-06,108327,0.9879703773963483
175,178,1,4,other,1.0,9.120259744997538e-06,108328,0.9879794976560933
174,222,1,49,other,1.0,9.120259744997538e-06,108329,0.9879886179158383
174,217,1,44,other,1.0,9.120259744997538e-06,108330,0.9879977381755832
174,175,1,2,other,1.0,9.120259744997538e-06,108331,0.9880068584353282
173,230,1,58,other,1.0,9.120259744997538e-06,108332,0.9880159786950732
173,200,1,28,other,1.0,9.120259744997538e-06,108333,0.9880250989548183
1,700,1,700,multi_century,0.5,9.120259744997538e-06,108334,0.9880342192145632
101,135,1,35,other,1.0,9.120259744997538e-06,108335,0.9880433394743082
101,122,1,22,other,1.0,9.120259744997538e-06,108336,0.9880524597340532
101,118,1,18,other,1.0,9.120259744997538e-06,108337,0.9880615799937982
101,116,1,16,other,1.0,9.120259744997538e-06,108338,0.9880707002535433
-25,75,1,101,bc_ad_boundary,1.0,9.120259744997538e-06,108339,0.9880798205132882
-25,20,1,46,bc_ad_boundary,1.0,9.120259744997538e-06,108340,0.9880889407730332
-25,-14,1,12,other,1.0,9.120259744997538e-06,108341,0.9880980610327782
-25,-21,1,5,other,1.0,9.120259744997538e-06,108342,0.9881071812925232
-25,-23,1,3,other,1.0,9.120259744997538e-06,108343,0.9881163015522683
-25,-25,1,1,year_precise,1.0,9.120259744997538e-06,108344,0.9881254218120132
-26,100,1,127,bc_ad_boundary,1.0,9.120259744997538e-06,108345,0.9881345420717582
-26,68,1,95,bc_ad_boundary,1.0,9.120259744997538e-06,108346,0.9881436623315032
176,192,1,17,other,1.0,9.120259744997538e-06,108347,0.9881527825912482
175,275,1,101,other,1.0,9.120259744997538e-06,108348,0.9881619028509931
101,162,1,62,other,1.0,9.120259744997538e-06,108349,0.9881710231107382
4,50,1,47,other,1.0,9.120259744997538e-06,108350,0.9881801433704832
100,120,1,21,other,1.0,9.120259744997538e-06,108351,0.9881892636302282
100,110,1,11,other,1.0,9.120259744997538e-06,108352,0.9881983838899732
99,144,1,46,other,1.0,9.120259744997538e-06,108353,0.9882075041497181
178,184,1,7,other,1.0,9.120259744997538e-06,108354,0.9882166244094632
178,182,1,5,other,1.0,9.120259744997538e-06,108355,0.9882257446692082
178,179,1,2,other,1.0,9.120259744997538e-06,108356,0.9882348649289532
177,238,1,62,other,1.0,9.120259744997538e-06,108357,0.9882439851886982
177,212,1,36,other,1.0,9.120259744997538e-06,108358,0.9882531054484431
177,200,1,24,other,1.0,9.120259744997538e-06,108359,0.9882622257081882
177,182,1,6,other,1.0,9.120259744997538e-06,108360,0.9882713459679332
176,280,1,105,other,1.0,9.120259744997538e-06,108361,0.9882804662276782
